gene_symbol	ensembl_id	ensembl_id_clean	gene_name	logFC	logCPM	LR	PValue	FDR
RP11-542E6.3	ENSG00000225482.1	ENSG00000225482	RP11-542E6.3	-0.15956645028978	1.72973397365089	0.00878390359097558	0.925329611004311	0.951911948422494
NUTM2B-AS1	ENSG00000225484.6	ENSG00000225484	NUTM2B-AS1	8.81547854092849	5.02475597408269	24.5761204237373	7.14314610311835e-07	7.32067868827535e-05
RP11-390F4.3	ENSG00000225489.6	ENSG00000225489	RP11-390F4.3	6.44138737453852	2.19606132712252	9.80227301011391	0.00174296302349379	0.00926880944365109
GBP1P1	ENSG00000225492.6	ENSG00000225492	GBP1P1	2.34143352331159	3.02567470400993	2.13150842212305	0.144298693615492	0.235645856484957
LINC01107	ENSG00000225493.1	ENSG00000225493	LINC01107	2.50533644218471	3.2114813637896	2.22399641160603	0.135880925745983	0.224761439439635
AC002064.5	ENSG00000225498.1	ENSG00000225498	AC002064.5	5.36810930834912	1.52964316257153	6.60510124271607	0.0101687021907398	0.0276777632470252
AIFM1P1	ENSG00000225509.1	ENSG00000225509	AIFM1P1	-2.72804761723261	4.07764521612458	2.43823045862873	0.11840973375944	0.201062600949998
PCDH8P1	ENSG00000225510.2	ENSG00000225510	PCDH8P1	6.15974488913371	2.00286540015172	8.22114439001526	0.0041405081095903	0.0155043589654498
LINC00475	ENSG00000225511.6	ENSG00000225511	LINC00475	6.19984520131395	2.03383564319883	8.42491220157293	0.00370114517194312	0.0144082598296917
RP11-396C23.2	ENSG00000225518.2	ENSG00000225518	RP11-396C23.2	5.7776768088643	1.76455750941022	7.48379833094324	0.00622566027456944	0.0199790345134826
MKRN2OS	ENSG00000225526.4	ENSG00000225526	MKRN2OS	5.6387245383154	1.68328849750845	7.12767325085334	0.00759031610727922	0.0228015985764729
RP3-370M22.8	ENSG00000225528.2	ENSG00000225528	RP3-370M22.8	3.58882698926016	2.11813610866232	3.897665037959	0.0483532663206384	0.0963917071097678
LINC01393	ENSG00000225535.6	ENSG00000225535	LINC01393	-0.681121294832644	2.65481743908631	0.151364225674975	0.697235049623454	0.789153703871212
STIP1P3	ENSG00000225536.2	ENSG00000225536	STIP1P3	-0.752845501787983	2.57377743121194	0.210089418018647	0.646697328117616	0.749335557732763
OR5BE1P	ENSG00000225538.1	ENSG00000225538	OR5BE1P	1.92009124607497	2.00599306032248	1.20179321981747	0.272963565801153	0.392438198082611
AC018799.1	ENSG00000225539.5	ENSG00000225539	AC018799.1	2.13379395818117	1.93125500608453	1.45729282955736	0.227361351510216	0.340506814056327
RP11-328J2.1	ENSG00000225546.5	ENSG00000225546	RP11-328J2.1	0.0348953640952555	2.27043771234151	0.000318263783590567	0.985766535057716	0.991311142985741
NAALADL2-AS1	ENSG00000225552.1	ENSG00000225552	NAALADL2-AS1	6.86715484734563	2.49994648695062	10.7970059558504	0.00101664388600621	0.00672836404859125
C2CD4D	ENSG00000225556.1	ENSG00000225556	C2CD4D	6.32289228107853	2.11459627268801	10.1183463683941	0.00146800651152687	0.00838362123882934
RP11-412H9.2	ENSG00000225561.1	ENSG00000225561	RP11-412H9.2	0.86915197973493	1.61200490750244	0.221520958457576	0.637883460079455	0.742353659485255
LINC01492	ENSG00000225564.6	ENSG00000225564	LINC01492	1.35811383111351	3.23462486323696	0.797295785848686	0.371903116912891	0.497400619507718
DOCK4-AS1	ENSG00000225572.1	ENSG00000225572	DOCK4-AS1	3.16239132525324	2.17388215835624	3.43915343958366	0.0636683079767411	0.120900188819466
AC096669.1	ENSG00000225588.2	ENSG00000225588	AC096669.1	5.05498708524463	1.37150684077087	5.56677250746178	0.018304470159875	0.0428059664021365
MTOR-AS1	ENSG00000225602.5	ENSG00000225602	MTOR-AS1	5.43384779187146	1.56732885468983	6.79809536183747	0.00912551705627918	0.0257071039253415
RP11-325P15.1	ENSG00000225603.3	ENSG00000225603	RP11-325P15.1	-0.509689257027001	2.29857024851918	0.0840077255834899	0.771937985224464	0.845459175911644
ZNF469	ENSG00000225614.2	ENSG00000225614	ZNF469	0.971227753274949	4.22030236735437	0.456320377219093	0.499348689498129	0.621464702025668
MYT1L-AS1	ENSG00000225619.1	ENSG00000225619	MYT1L-AS1	0.251125664622848	2.30563729689945	0.0225695186015358	0.880581935091903	0.922500060653567
MTND2P28	ENSG00000225630.1	ENSG00000225630	MTND2P28	-0.698696554164331	9.53164985956605	0.235469877645833	0.627497326385012	0.733577678144067
RP5-997D24.3	ENSG00000225632.1	ENSG00000225632	RP5-997D24.3	-0.771049130967665	2.03503591555938	0.170017257073678	0.680096471229655	0.775741965460518
HNRNPA3P15	ENSG00000225636.1	ENSG00000225636	HNRNPA3P15	8.34410703644902	3.70067484829241	19.0176617850076	1.29514101924581e-05	0.000446176991918521
AP001046.6	ENSG00000225637.1	ENSG00000225637	AP001046.6	6.47588392617376	2.2147814864714	8.98371157400302	0.00272396788345055	0.0119753001882124
SBDSP1	ENSG00000225648.5	ENSG00000225648	SBDSP1	0.365483974552861	3.29774469832163	0.0510065232071959	0.821321013307159	0.880374465010089
AC064875.2	ENSG00000225649.5	ENSG00000225649	AC064875.2	-1.61795286556986	3.56268644276702	1.0313414459222	0.309843808745178	0.433558494572972
PGM5-AS1	ENSG00000225655.5	ENSG00000225655	PGM5-AS1	6.66644636956701	2.35050771796148	10.2792373082998	0.00134535547549134	0.00795585152503258
RP5-843L14.1	ENSG00000225657.2	ENSG00000225657	RP5-843L14.1	5.2980848380815	1.49300011162908	6.24205868753928	0.0124751381684736	0.0319964433820516
MCRIP1	ENSG00000225663.7	ENSG00000225663	MCRIP1	0.151289783173726	3.81516780026752	0.0103167791320224	0.919096764931024	0.947609385032644
CADM3-AS1	ENSG00000225670.4	ENSG00000225670	CADM3-AS1	-1.72497265243201	3.62800236174131	0.989364231868322	0.3198978114293	0.443875325985217
CCNT2P1	ENSG00000225672.1	ENSG00000225672	CCNT2P1	0.0897833567509024	1.96549294233842	0.00262178686002734	0.95916345279763	0.974682609227728
AP000619.5	ENSG00000225678.2	ENSG00000225678	AP000619.5	1.03951504525307	1.61278442877955	0.331932919385016	0.564523125708091	0.679781202551201
PACRG-AS3	ENSG00000225683.5	ENSG00000225683	PACRG-AS3	-1.67252904761643	4.86115896758117	1.22810030397824	0.267776802050883	0.386569516675566
FAM225B	ENSG00000225684.3	ENSG00000225684	FAM225B	2.45636053910685	1.58003941774627	1.73619290126748	0.187621935183506	0.291481380181399
HNRNPA1P35	ENSG00000225695.1	ENSG00000225695	HNRNPA1P35	7.51165912133972	2.99802119536234	13.4121240804499	0.000250003161437452	0.00295187788515958
SLC26A6	ENSG00000225697.11	ENSG00000225697	SLC26A6	2.06435684836416	3.40779342625189	2.14733429652033	0.14281766617146	0.233757161056047
AC004899.3	ENSG00000225705.2	ENSG00000225705	AC004899.3	-11.0850454952402	11.1458340549329	12.4760206479187	0.000412209368368091	0.0040058759455017
PTPRD-AS1	ENSG00000225706.1	ENSG00000225706	PTPRD-AS1	-3.25237140687946	5.14898241673294	3.59716703239018	0.0578781226748817	0.111812188405912
RP11-3P22.2	ENSG00000225718.1	ENSG00000225718	RP11-3P22.2	5.65269345367077	1.69284911921657	6.86291831689479	0.00880027064830479	0.0250848166251109
MTND6P15	ENSG00000225723.1	ENSG00000225723	MTND6P15	-3.03776751408142	3.47558015097027	2.69515507435219	0.100653695614008	0.176234106170684
FGD5-AS1	ENSG00000225733.5	ENSG00000225733	FGD5-AS1	7.49756332807104	4.52773150154126	19.3105403704601	1.11091396042519e-05	0.00040381628265266
NRG3-AS1	ENSG00000225738.2	ENSG00000225738	NRG3-AS1	-0.790965478025478	2.7453276489491	0.193952701964552	0.659646979344595	0.759740119060823
RP11-513G11.4	ENSG00000225742.5	ENSG00000225742	RP11-513G11.4	-4.06198571075982	4.7362725410496	5.17026193031544	0.022976751220173	0.0515613874839137
SNHG23	ENSG00000225746.9	ENSG00000225746	SNHG23	0.388457890423509	4.85803719465289	0.0899423505974362	0.764250457684389	0.839833421735035
DBH-AS1	ENSG00000225756.1	ENSG00000225756	DBH-AS1	5.93981113273995	1.86470175004088	8.62696915950131	0.00331222197009306	0.0134409484651192
RP11-417O11.5	ENSG00000225761.1	ENSG00000225761	RP11-417O11.5	6.03902959654399	1.92792469627569	8.41684016677594	0.00371761332132394	0.0144486951156564
P3H2-AS1	ENSG00000225764.1	ENSG00000225764	P3H2-AS1	5.82733698676774	1.79565899465974	7.60239991586083	0.00582906608422044	0.0191441599177924
DHRS4L1	ENSG00000225766.8	ENSG00000225766	DHRS4L1	6.50849957446056	2.24264194590232	10.12877232919	0.00145972600013772	0.00835828721303847
RP5-850O15.3	ENSG00000225767.1	ENSG00000225767	RP5-850O15.3	0.203058551890289	3.04304969236594	0.0158844660526896	0.899705334825564	0.935174303892102
CROCCP1	ENSG00000225769.1	ENSG00000225769	CROCCP1	-6.51951923445954	8.3268755780406	8.29927970606921	0.00396608054981058	0.0150472702891977
PROSER2-AS1	ENSG00000225778.5	ENSG00000225778	PROSER2-AS1	5.96900381368133	2.31002020869246	8.29174198443345	0.00398257666312225	0.015087134368796
MIAT	ENSG00000225783.6	ENSG00000225783	MIAT	1.41789921491737	4.16925713622045	0.989338501510748	0.319904104254799	0.443875325985217
TRAM2-AS1	ENSG00000225791.6	ENSG00000225791	TRAM2-AS1	6.87022977276581	2.50298141634709	11.0573862504917	0.000883345827359128	0.00621207944166939
AC004540.4	ENSG00000225792.1	ENSG00000225792	AC004540.4	2.09653558315111	1.35349575550917	1.3878936228029	0.238761138581596	0.353601507250596
MTND4P23	ENSG00000225796.2	ENSG00000225796	MTND4P23	-0.391359062956424	3.26657993865242	0.067121458439825	0.795574986876346	0.862897477241696
RP1-309F20.3	ENSG00000225806.7	ENSG00000225806	RP1-309F20.3	1.75224811639923	2.08494442164168	1.17896415579562	0.277566973752786	0.397284254958262
DNAJC19P5	ENSG00000225808.1	ENSG00000225808	DNAJC19P5	4.47880246840348	2.14643472831255	5.14876196850216	0.0232629533069728	0.0520843490220285
AC009299.4	ENSG00000225813.1	ENSG00000225813	AC009299.4	1.41252271372977	1.48720071284854	0.670828267089409	0.412762984427751	0.538866674159116
FAM229A	ENSG00000225828.1	ENSG00000225828	FAM229A	1.68724740859845	1.80351263170626	0.965823348786953	0.325724037216482	0.449833599510096
ERCC6	ENSG00000225830.11	ENSG00000225830	ERCC6	3.48635317554254	4.50557873098747	6.80507434308616	0.00908991689612991	0.0256566518153729
RP11-452K12.4	ENSG00000225850.3	ENSG00000225850	RP11-452K12.4	2.4081971638949	1.60198951362154	1.61487982208088	0.20380720387196	0.311555492207438
RUSC1-AS1	ENSG00000225855.6	ENSG00000225855	RUSC1-AS1	-3.13579272542445	6.6171178325226	3.77216620078775	0.0521121030325888	0.102516573100974
RP11-46A10.2	ENSG00000225857.5	ENSG00000225857	RP11-46A10.2	7.33216100448003	2.85324196623621	12.5175528700373	0.000403146566388371	0.0039528267334051
RP11-1018N14.2	ENSG00000225860.2	ENSG00000225860	RP11-1018N14.2	5.73089038970109	1.73570986393105	6.99136215805533	0.00819039988216571	0.0239569685590837
AC016582.2	ENSG00000225868.7	ENSG00000225868	AC016582.2	6.09086471369543	1.9638334427324	7.8283427980215	0.00514332348521363	0.0176864474865678
LINC01529	ENSG00000225872.3	ENSG00000225872	LINC01529	-0.278459179325689	3.06782204349096	0.026490402315904	0.870708408119449	0.91565576887066
LINC00694	ENSG00000225873.3	ENSG00000225873	LINC00694	5.77870645167759	1.76378086633538	7.47268865619697	0.00626419323754902	0.0200544098354297
AC004603.4	ENSG00000225877.1	ENSG00000225877	AC004603.4	0.485413338806948	3.72709842972625	0.101710234625489	0.749786858928528	0.828511834614547
LINC00115	ENSG00000225880.5	ENSG00000225880	LINC00115	6.41578029026974	2.17746350708884	10.2012454042324	0.00140345840293465	0.00815957990066019
AC023590.1	ENSG00000225885.6	ENSG00000225885	AC023590.1	6.83294687859889	2.47542563474587	11.7456111763009	0.000609868784856762	0.0050151877189863
AC074289.1	ENSG00000225889.7	ENSG00000225889	AC074289.1	3.12589163219774	2.5308151861109	3.41317412604086	0.0646779264322627	0.122522902554667
RP3-476K8.3	ENSG00000225891.1	ENSG00000225891	RP3-476K8.3	-1.87846272557007	3.06219396337833	1.16515893457686	0.280398186552681	0.400540804888398
MTND2P9	ENSG00000225901.1	ENSG00000225901	MTND2P9	5.00632497061573	1.34743772844676	5.74574682565165	0.0165286267986093	0.0395131939103197
RP11-66A2.1	ENSG00000225919.1	ENSG00000225919	RP11-66A2.1	1.50061155226542	1.46573666453211	0.683844135372395	0.408266144578471	0.534252483942394
RIMKLBP2	ENSG00000225920.2	ENSG00000225920	RIMKLBP2	6.47211163790822	2.21869342771655	10.1699850192226	0.00142745435201529	0.00823847005142852
NOL7	ENSG00000225921.6	ENSG00000225921	NOL7	7.74616956744325	3.19195380447256	14.9199387226698	0.000112171160661403	0.00181239614657591
CACYBPP1	ENSG00000225928.2	ENSG00000225928	CACYBPP1	0.461747931832908	2.59509896483583	0.067484093791041	0.795035787333374	0.862586776712455
RP4-566D2.1	ENSG00000225934.2	ENSG00000225934	RP4-566D2.1	6.10194011498268	1.96858638083524	7.77971827701076	0.00528360362386776	0.018007225057547
PCA3	ENSG00000225937.1	ENSG00000225937	PCA3	-0.42150081320614	3.29594372694254	0.0632230446037525	0.801472452588523	0.866760839494162
AC093326.2	ENSG00000225942.1	ENSG00000225942	AC093326.2	-1.43473223844338	2.86287013785146	0.633600592475499	0.426037660711039	0.551406418042599
RIOK3P1	ENSG00000225944.1	ENSG00000225944	RIOK3P1	-0.252794204623648	1.4747959444852	0.0111354279850673	0.915959600685887	0.945409568041807
RP3-441A12.1	ENSG00000225945.1	ENSG00000225945	RP3-441A12.1	5.63287026788415	1.68243270328656	7.13583579661647	0.00755584167781094	0.0227398854981639
ODF2-AS1	ENSG00000225951.1	ENSG00000225951	ODF2-AS1	5.76580003894925	1.76144883222705	7.40716549093337	0.00649645977973735	0.0205651774500002
SATB2-AS1	ENSG00000225953.2	ENSG00000225953	SATB2-AS1	6.70608621693146	2.38178851653895	10.0326838624145	0.00153786797348263	0.0086316540198175
AC009950.2	ENSG00000225963.7	ENSG00000225963	AC009950.2	1.54741686963924	1.86673700546838	0.791661233712965	0.373598277170014	0.499122733773444
NRIR	ENSG00000225964.5	ENSG00000225964	NRIR	0.621649710718043	2.93533305408111	0.152741000902509	0.695929601575472	0.788451213224832
ELFN1	ENSG00000225968.7	ENSG00000225968	ELFN1	4.3189557712392	2.22348835186164	5.54484775127817	0.018535169030575	0.0432340186872587
CTA-85E5.6	ENSG00000225971.1	ENSG00000225971	CTA-85E5.6	5.19132259960198	1.43801635613422	6.06888308633348	0.0137583935459688	0.0343945796606409
MTND1P23	ENSG00000225972.1	ENSG00000225972	MTND1P23	4.06777723930425	8.20361276011877	7.38716447713812	0.00656909677217325	0.0206976403830218
OR7E19P	ENSG00000225980.3	ENSG00000225980	OR7E19P	5.05702868830201	1.36722758941112	5.75283929614083	0.0164620293514852	0.0393770455991483
HMGB1P26	ENSG00000225984.1	ENSG00000225984	HMGB1P26	4.82949470572448	1.26125144382341	5.46823979967187	0.0193651199281701	0.0447945271055433
LAMP5-AS1	ENSG00000225988.1	ENSG00000225988	LAMP5-AS1	4.09256835842056	3.03905232786881	5.5865333959435	0.0180990810123646	0.0424513878164667
RP11-464C19.3	ENSG00000226005.3	ENSG00000226005	RP11-464C19.3	4.81701562807183	1.25808585632978	5.23398267790663	0.022149758645434	0.0500217765315564
MRPS18BP1	ENSG00000226013.1	ENSG00000226013	MRPS18BP1	5.16825728086024	1.41765724219395	5.62217995853533	0.017734576760724	0.0417723553396648
PRICKLE2-AS3	ENSG00000226017.2	ENSG00000226017	PRICKLE2-AS3	7.51451706657846	2.99913126562358	13.1305504405842	0.000290519408089021	0.00324943569756317
LGALS17A	ENSG00000226025.9	ENSG00000226025	LGALS17A	-1.38035373052017	3.23155976947606	0.664932807559325	0.414823859204687	0.540405042408233
RP11-57H12.3	ENSG00000226026.5	ENSG00000226026	RP11-57H12.3	5.73140851126958	1.74042172278296	7.36396197162986	0.00665440037629497	0.0208804615445771
RP4-798A10.2	ENSG00000226029.1	ENSG00000226029	RP4-798A10.2	6.89284683472569	2.51791260852591	11.616004460087	0.000653867157624227	0.00520839745003181
NANOGNBP1	ENSG00000226034.2	ENSG00000226034	NANOGNBP1	7.18368101807199	2.73656432609739	12.2340446694288	0.000469253640985333	0.00431452653239292
TLK2P1	ENSG00000226049.3	ENSG00000226049	TLK2P1	1.78911243358531	2.79860325299105	1.50346459483085	0.220139046027635	0.331636988338822
ZNF503-AS1	ENSG00000226051.6	ENSG00000226051	ZNF503-AS1	6.76595363164862	2.42644027717877	10.2830948301274	0.00134254570719751	0.0079488311704365
RP5-1070A16.1	ENSG00000226053.1	ENSG00000226053	RP5-1070A16.1	2.57710794714249	2.51337795685795	2.05385818322926	0.151821029785025	0.245475232923255
PAICSP1	ENSG00000226055.2	ENSG00000226055	PAICSP1	6.60778624984105	2.3130412987343	10.2240068682192	0.00138624364886598	0.0081058919314028
MTND4P32	ENSG00000226056.1	ENSG00000226056	MTND4P32	-0.0256508932557831	2.89471679435253	0.000160721974943101	0.989884996011743	0.993983646632707
PHF2P2	ENSG00000226057.6	ENSG00000226057	PHF2P2	3.41550218514065	1.82299205612529	2.76688240303096	0.0962334247750814	0.169896317315903
LINC00623	ENSG00000226067.6	ENSG00000226067	LINC00623	4.42126862117065	2.19260451367916	5.4208618657125	0.0198975356563535	0.0457753581634942
HNRNPA3P4	ENSG00000226068.1	ENSG00000226068	HNRNPA3P4	3.07338606450561	3.14831420280039	3.69857128643345	0.0544590809477469	0.106348912950909
AC016772.4	ENSG00000226072.1	ENSG00000226072	AC016772.4	6.01492529228742	1.90425334551154	7.81324101173896	0.00518648045886805	0.0177898967034749
SLC39A12-AS1	ENSG00000226083.5	ENSG00000226083	SLC39A12-AS1	-2.0244528075725	4.38384958033461	1.69233931514858	0.193292882815658	0.298651098952043
RP11-180O5.2	ENSG00000226088.1	ENSG00000226088	RP11-180O5.2	4.03723948048985	1.30706796638007	3.62245332500034	0.0570047534532118	0.110421070073782
LINC00937	ENSG00000226091.7	ENSG00000226091	LINC00937	3.11037198232289	2.47706576028616	2.7652764270549	0.0963300455017153	0.170015253941803
AC099342.1	ENSG00000226097.5	ENSG00000226097	AC099342.1	-3.55121924003486	4.34921025183481	4.07496871660768	0.0435230719788835	0.0884765644493961
AC007461.2	ENSG00000226101.1	ENSG00000226101	AC007461.2	-2.18031444573857	2.81841133976781	1.38757227338601	0.238815512703085	0.353645765399525
AC009487.6	ENSG00000226121.2	ENSG00000226121	AC009487.6	6.73484138569621	2.39999775024539	11.5117465009254	0.00069157769373863	0.00537250365697241
FTCDNL1	ENSG00000226124.6	ENSG00000226124	FTCDNL1	6.49266313747549	2.23290084621791	10.0665280740789	0.00150987286790753	0.00852138848537487
AC098823.3	ENSG00000226125.1	ENSG00000226125	AC098823.3	0.146881197769991	2.88439859673053	0.0078536442737196	0.929383285718716	0.954478582825753
RPS3AP46	ENSG00000226132.1	ENSG00000226132	RPS3AP46	5.58677468654568	1.64993065551568	7.00981910722736	0.00810638702096512	0.0237769339426228
BAIAP2-AS1	ENSG00000226137.5	ENSG00000226137	BAIAP2-AS1	0.314609502284394	3.88074565351627	0.0475177669347673	0.827440250534795	0.884881308793191
KRT16P6	ENSG00000226145.7	ENSG00000226145	KRT16P6	-1.52538599526644	4.39116629996851	0.970208978651694	0.324628065761101	0.449005581498245
SLC25A39P1	ENSG00000226148.1	ENSG00000226148	SLC25A39P1	6.20452897772397	2.03768777013456	7.92342101251152	0.00487989137126912	0.01714797199023
CLCP2	ENSG00000226158.1	ENSG00000226158	CLCP2	-9.20520331291916	7.70573844663168	14.1918323148024	0.00016508554199234	0.00230048150674219
TRIM64FP	ENSG00000226185.1	ENSG00000226185	TRIM64FP	3.61833782784007	1.57548826373779	3.15145992087331	0.0758590642772519	0.139517338970342
TCEB1P21	ENSG00000226186.1	ENSG00000226186	TCEB1P21	5.71587626024459	1.73139116488132	6.9690383834356	0.00829320519586403	0.0241337493248775
CLK3P2	ENSG00000226191.3	ENSG00000226191	CLK3P2	4.99370105775048	1.33893376808044	5.9829958434414	0.014444446153584	0.0356224591306771
RP1-137D17.1	ENSG00000226194.5	ENSG00000226194	RP1-137D17.1	5.21071200290605	1.45015698493736	6.06618030490509	0.0137794636773982	0.0344402227871624
SGMS1-AS1	ENSG00000226200.6	ENSG00000226200	SGMS1-AS1	-0.318662980773018	4.23719180844485	0.0494830612120474	0.823965239189385	0.882282166937914
RP4-760C5.5	ENSG00000226203.1	ENSG00000226203	RP4-760C5.5	5.64049054502448	1.68653675219778	7.10993277448027	0.00766579844300366	0.0229599005946358
RP5-1050E16.2	ENSG00000226206.1	ENSG00000226206	RP5-1050E16.2	4.39425429564016	1.07575519757397	4.79497442001714	0.0285428804364747	0.061937070683794
WASH7P	ENSG00000226210.3	ENSG00000226210	WASH7P	6.95279989250299	2.56693328405413	10.170644815564	0.00142694361545539	0.00823746333183224
LEMD1-AS1	ENSG00000226235.1	ENSG00000226235	LEMD1-AS1	1.3078654570509	2.08102317538548	0.585534581198855	0.444151082039122	0.568838515213922
GAS1RR	ENSG00000226237.1	ENSG00000226237	GAS1RR	0.0407301047424032	3.19110926913255	0.000633958534514534	0.979912559546019	0.987695083886268
RP1-18D14.7	ENSG00000226252.1	ENSG00000226252	RP1-18D14.7	-5.47239824823161	8.85365112813983	6.80435741458901	0.00909356742372427	0.025661041529574
GRM7-AS3	ENSG00000226258.6	ENSG00000226258	GRM7-AS3	0.443431176457654	2.84214141959072	0.0634374953952204	0.801143085486635	0.866519417818141
AC009961.3	ENSG00000226266.6	ENSG00000226266	AC009961.3	4.50990548631991	2.08956301126286	5.91131398899662	0.0150439464807011	0.0367604175078105
RP6-22P16.1	ENSG00000226280.2	ENSG00000226280	RP6-22P16.1	3.42753762984084	1.76336403081709	3.31563701427996	0.0686237206131979	0.128398855144731
AC091813.2	ENSG00000226285.1	ENSG00000226285	AC091813.2	-2.04105396770153	2.65573359476061	1.15333908054762	0.282851252492594	0.403503702886057
OR52I2	ENSG00000226288.1	ENSG00000226288	OR52I2	5.37732706354981	1.537268725767	6.33045321728378	0.0118681984394751	0.0308991977653596
RAD23BLP	ENSG00000226298.1	ENSG00000226298	RAD23BLP	5.31432610430652	1.50501638420588	6.30004598223397	0.0120734840613667	0.031272127907243
RP11-435M3.2	ENSG00000226304.1	ENSG00000226304	RP11-435M3.2	0.454162738838251	1.09557446522831	0.0595539553829685	0.807202326001945	0.870507390478836
NPY6R	ENSG00000226306.6	ENSG00000226306	NPY6R	2.85453937348287	2.49811796767808	2.67244238220074	0.102099232788213	0.17826064636927
RP4-813D12.3	ENSG00000226308.1	ENSG00000226308	RP4-813D12.3	1.10839964195678	2.43994892319615	0.492784881795121	0.482687655552014	0.605652960150148
SMARCE1P2	ENSG00000226309.1	ENSG00000226309	SMARCE1P2	0.716353563666413	1.574263624686	0.158957187065722	0.690118429320311	0.783379405309653
CFLAR-AS1	ENSG00000226312.7	ENSG00000226312	CFLAR-AS1	1.59389132820329	4.50195831602972	1.64575709079536	0.199537398900103	0.306347564789967
MTCYBP12	ENSG00000226313.1	ENSG00000226313	MTCYBP12	-3.57770685023013	4.40642939197098	4.4230226304502	0.0354571739957523	0.074363217728569
ZNF192P1	ENSG00000226314.7	ENSG00000226314	ZNF192P1	-0.238003548885579	2.48462667759967	0.0179461743317333	0.893431569812133	0.931340718856807
AC018359.1	ENSG00000226320.5	ENSG00000226320	AC018359.1	3.41218649138496	1.60742170739269	2.98945520311283	0.0838083599768082	0.151509481826846
CROCC2	ENSG00000226321.5	ENSG00000226321	CROCC2	1.88922509946723	4.49260828081566	1.94735143263389	0.162872545198232	0.259811144388505
NUP50-AS1	ENSG00000226328.6	ENSG00000226328	NUP50-AS1	7.28875883929089	2.82338511946815	13.9626205565079	0.000186481539545402	0.00248243414653537
AC005682.6	ENSG00000226329.2	ENSG00000226329	AC005682.6	0.771145079881661	2.88827256757539	0.215872191491503	0.642203262618183	0.745644990262124
RP11-157P1.4	ENSG00000226332.2	ENSG00000226332	RP11-157P1.4	2.64495790750896	1.86871148239194	2.14149801254426	0.143361840804203	0.234459833655482
RP11-217B7.2	ENSG00000226334.1	ENSG00000226334	RP11-217B7.2	5.70009176766854	1.71966432450267	7.32493953562097	0.00680042520709688	0.0212077967568154
RP11-274B18.4	ENSG00000226337.3	ENSG00000226337	RP11-274B18.4	4.87791467920066	1.28383259471242	5.57406427849117	0.0182284027645178	0.0426606628429294
NMD3P1	ENSG00000226342.1	ENSG00000226342	NMD3P1	-0.509848070246402	2.02102343133879	0.0949179041523713	0.758015756816545	0.834952464247176
RPS6P20	ENSG00000226356.2	ENSG00000226356	RPS6P20	5.95505938728419	1.87232883295931	7.81761185073359	0.00517395192182066	0.017758457610349
RPL10AP6	ENSG00000226360.5	ENSG00000226360	RPL10AP6	6.20873822904932	2.0363674649505	9.98939069715481	0.00157444691786742	0.00874665431851712
AC097463.1	ENSG00000226366.1	ENSG00000226366	AC097463.1	5.85075774304346	1.80842637796771	7.63347012931301	0.00572949623756975	0.018944152381619
ST7-AS2	ENSG00000226367.5	ENSG00000226367	ST7-AS2	7.41283990622383	2.92159568908597	12.5867340413961	0.000388494420848955	0.00387766191698219
DCAF8L1	ENSG00000226372.3	ENSG00000226372	DCAF8L1	1.36252152136316	2.95488781295721	0.756437019187413	0.384445853548421	0.510038983873076
RP13-614K11.2	ENSG00000226374.2	ENSG00000226374	RP13-614K11.2	-0.954314609882772	2.5100545010205	0.282969371786496	0.594761557361813	0.705749907277407
RP3-395P12.2	ENSG00000226375.1	ENSG00000226375	RP3-395P12.2	3.29440199816354	2.11086152833084	3.23241708654399	0.0721940605345048	0.133771186831996
MIR29A	ENSG00000226380.8	ENSG00000226380	MIR29A	2.50257087008162	4.21722628578283	3.45985820627586	0.0628757065562614	0.119682744512672
AC093375.1	ENSG00000226383.6	ENSG00000226383	AC093375.1	0.818476455649651	4.22259100716199	0.335863296858555	0.562226793777362	0.677582320743097
C12orf77	ENSG00000226397.8	ENSG00000226397	C12orf77	6.52833593472897	2.25561621477338	9.55731638242954	0.00199154043413364	0.00996136234299966
AC104058.1	ENSG00000226410.1	ENSG00000226410	AC104058.1	0.880947249825004	1.57351414468784	0.236624195578642	0.626655001461668	0.733047786704336
RP11-476F14.1	ENSG00000226412.1	ENSG00000226412	RP11-476F14.1	-3.09916691628472	2.86636866365772	2.82710679402764	0.0926851974005383	0.164832006471269
RP11-375A20.1	ENSG00000226414.1	ENSG00000226414	RP11-375A20.1	4.88251518417434	2.34957376376623	5.84967925990641	0.0155798905366251	0.0377435180476035
SLC25A5P5	ENSG00000226421.1	ENSG00000226421	SLC25A5P5	4.88363181644953	1.28600723610732	5.56982282346511	0.0182726096102292	0.0427518673983145
USP17L7	ENSG00000226430.5	ENSG00000226430	USP17L7	-3.90771899333126	4.41995181331802	5.46604372983241	0.0193894700605958	0.0448423831238065
RP11-506B6.6	ENSG00000226440.7	ENSG00000226440	RP11-506B6.6	0.740480130083419	3.96214035249309	0.266245200903487	0.605861717859568	0.715268116614692
AC018641.7	ENSG00000226468.2	ENSG00000226468	AC018641.7	5.27743632860265	1.47815726543134	6.45163921553672	0.0110850022151888	0.0294039467466791
CTA-292E10.6	ENSG00000226471.6	ENSG00000226471	CTA-292E10.6	6.41372665976802	2.17695306092469	9.4262349697448	0.00213902998083675	0.0103585212239255
RP11-551L14.4	ENSG00000226472.8	ENSG00000226472	RP11-551L14.4	3.21056587179786	1.43422690409028	2.54125491022868	0.110906608053409	0.190688365692841
